score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
649,214,4006,4006,0.009100243521244503,广东省,2025,物理类,440208,445
648,220,4226,4226,0.00960000726929088,广东省,2025,物理类,440208,445
647,212,4438,4438,0.010081597790135573,广东省,2025,物理类,440208,445
646,237,4675,4675,0.010619979645985534,广东省,2025,物理类,440208,445
645,249,4924,4924,0.011185621342638025,广东省,2025,物理类,440208,445
644,242,5166,5166,0.011735361465489041,广东省,2025,物理类,440208,445
643,282,5448,5448,0.012375967724348489,广东省,2025,物理类,440208,445
642,286,5734,5734,0.013025660596808781,广东省,2025,物理类,440208,445
641,270,6004,6004,0.0136390070148657,广东省,2025,物理类,440208,445
640,291,6295,6295,0.014300058154327045,广东省,2025,物理类,440208,445
639,308,6603,6603,0.014999727401591974,广东省,2025,物理类,440208,445
638,356,6959,6959,0.015808436012067023,广东省,2025,物理类,440208,445
637,358,7317,7317,0.01662168792934249,广东省,2025,物理类,440208,445
636,342,7659,7659,0.01739859339221459,广东省,2025,物理类,440208,445
635,356,8015,8015,0.01820730200268964,广东省,2025,物理类,440208,445
634,345,8360,8360,0.018991022425762366,广东省,2025,物理类,440208,445
633,370,8730,8730,0.019831534183840368,广东省,2025,物理类,440208,445
632,372,9102,9102,0.020676589248718787,广东省,2025,物理类,440208,445
631,372,9474,9474,0.02152164431359721,广东省,2025,物理类,440208,445
630,376,9850,9850,0.022375785992076472,广东省,2025,物理类,440208,445
629,392,10242,10242,0.02326627412495911,广东省,2025,物理类,440208,445
628,428,10670,10670,0.024238541780249336,广东省,2025,物理类,440208,445
627,391,11061,11061,0.025126758259731763,广东省,2025,物理类,440208,445
626,431,11492,11492,0.026105840875222622,广东省,2025,物理类,440208,445
625,472,11964,11964,0.027178061280122123,广东省,2025,物理类,440208,445
624,468,12432,12432,0.028241195071420783,广东省,2025,物理类,440208,445
623,476,12908,12908,0.02932250208992113,广东省,2025,物理类,440208,445
622,468,13376,13376,0.030385635881219786,广东省,2025,物理类,440208,445
621,497,13873,13873,0.03151464762112456,广东省,2025,物理类,440208,445
620,505,14378,14378,0.03266183258823102,广东省,2025,物理类,440208,445
619,517,14895,14895,0.03383627739614001,广东省,2025,物理类,440208,445
618,513,15408,15408,0.03500163559044815,广东省,2025,物理类,440208,445
617,563,15971,15971,0.03628057645476684,广东省,2025,物理类,440208,445
616,522,16493,16493,0.03746637952967688,广东省,2025,物理类,440208,445
615,558,17051,17051,0.03873396212699451,广东省,2025,物理类,440208,445
614,571,17622,17622,0.040031076218514886,广东省,2025,物理类,440208,445
613,583,18205,18205,0.04135545015083779,广东省,2025,物理类,440208,445
612,613,18818,18818,0.042747973685167015,广东省,2025,物理类,440208,445
611,597,19415,19415,0.044104150765092866,广东省,2025,物理类,440208,445
610,621,20036,20036,0.045514847526623776,广东省,2025,物理类,440208,445
609,646,20682,20682,0.04698233562315996,广东省,2025,物理类,440208,445
608,640,21322,21322,0.048436193799294876,广东省,2025,物理类,440208,445
607,723,22045,22045,0.0500785992076473,广东省,2025,物理类,440208,445
606,663,22708,22708,0.051584705411987064,广东省,2025,物理类,440208,445
605,697,23405,23405,0.053168047831934,广东省,2025,物理类,440208,445
604,686,24091,24091,0.05472640206447861,广东省,2025,物理类,440208,445
603,667,24758,24758,0.05624159488241922,广东省,2025,物理类,440208,445
602,750,25508,25508,0.05794533493257733,广东省,2025,物理类,440208,445
601,720,26228,26228,0.05958092538072911,广东省,2025,物理类,440208,445
600,760,26988,26988,0.06130738196488932,广东省,2025,物理类,440208,445
599,778,27766,27766,0.06307472831025333,广东省,2025,物理类,440208,445
598,765,28531,28531,0.0648125431614146,广东省,2025,物理类,440208,445
597,805,29336,29336,0.06664122414858431,广东省,2025,物理类,440208,445
596,795,30131,30131,0.0684471886017519,广东省,2025,物理类,440208,445
595,793,30924,30924,0.07024860974811907,广东省,2025,物理类,440208,445
594,836,31760,31760,0.0721477119906953,广东省,2025,物理类,440208,445
593,891,32651,32651,0.07417175517028314,广东省,2025,物理类,440208,445
592,872,33523,33523,0.07615263693526697,广东省,2025,物理类,440208,445
591,820,34343,34343,0.07801539272343982,广东省,2025,物理类,440208,445
590,815,35158,35158,0.07986679024461164,广东省,2025,物理类,440208,445
589,864,36022,36022,0.08182949878239378,广东省,2025,物理类,440208,445
588,907,36929,36929,0.08388988841638498,广东省,2025,物理类,440208,445
587,911,37840,37840,0.08595936466397702,广东省,2025,物理类,440208,445
586,943,38783,38783,0.08810153382037582,广东省,2025,物理类,440208,445
585,982,39765,39765,0.09033229745938284,广东省,2025,物理类,440208,445
584,1020,40785,40785,0.09264938392759786,广东省,2025,物理类,440208,445
583,967,41752,41752,0.09484607276560171,广东省,2025,物理类,440208,445
582,1000,42752,42752,0.09711772616581253,广东省,2025,物理类,440208,445
581,1005,43757,43757,0.09940073783302439,广东省,2025,物理类,440208,445
580,1035,44792,44792,0.10175189910224258,广东省,2025,物理类,440208,445
579,1020,45812,45812,0.1040689855704576,广东省,2025,物理类,440208,445
578,988,46800,46800,0.10631337912986588,广东省,2025,物理类,440208,445
577,1068,47868,47868,0.10873950496129102,广东省,2025,物理类,440208,445
576,1118,48986,48986,0.1112792134627267,广东省,2025,物理类,440208,445
575,1091,50077,50077,0.1137575873223567,广东省,2025,物理类,440208,445
574,1051,51128,51128,0.11614509504597827,广东省,2025,物理类,440208,445
573,1116,52244,52244,0.11868026024061352,广东省,2025,物理类,440208,445
572,1063,53307,53307,0.12109502780503761,广东省,2025,物理类,440208,445
571,1235,54542,54542,0.12390051975429797,广东省,2025,物理类,440208,445
570,1150,55692,55692,0.1265129211645404,广东省,2025,物理类,440208,445
569,1218,56910,56910,0.12927979500599718,广东省,2025,物理类,440208,445
568,1174,58084,58084,0.13194671609784467,广东省,2025,物理类,440208,445
567,1270,59354,59354,0.13483171591611237,广东省,2025,物理类,440208,445
566,1221,60575,60575,0.13760540471776977,广东省,2025,物理类,440208,445
565,1261,61836,61836,0.1404699596554356,广东省,2025,物理类,440208,445
564,1185,63021,63021,0.1431618689346854,广东省,2025,物理类,440208,445
563,1269,64290,64290,0.14604459709955295,广东省,2025,物理类,440208,445
562,1220,65510,65510,0.14881601424781013,广东省,2025,物理类,440208,445
561,1279,66789,66789,0.15172145894667974,广东省,2025,物理类,440208,445
560,1339,68128,68128,0.15476320284956202,广东省,2025,物理类,440208,445
559,1284,69412,69412,0.1576800058154327,广东省,2025,物理类,440208,445
558,1334,70746,70746,0.1607103914513139,广东省,2025,物理类,440208,445
557,1331,72077,72077,0.1637339621269945,广东省,2025,物理类,440208,445
556,1352,73429,73429,0.16680523752407952,广东省,2025,物理类,440208,445
555,1354,74783,74783,0.16988105622796495,广东省,2025,物理类,440208,445
554,1364,76147,76147,0.1729795914658525,广东省,2025,物理类,440208,445
553,1407,77554,77554,0.17617580779994912,广东省,2025,物理类,440208,445
552,1350,78904,78904,0.1792425398902337,广东省,2025,物理类,440208,445
551,1415,80319,80319,0.182456929451532,广东省,2025,物理类,440208,445
550,1376,81695,81695,0.18558272453022207,广东省,2025,物理类,440208,445
549,1449,83144,83144,0.18887435030712754,广东省,2025,物理类,440208,445
548,1468,84612,84612,0.192209137498637,广东省,2025,物理类,440208,445
547,1523,86135,86135,0.19566886562715807,广东省,2025,物理类,440208,445
546,1531,87666,87666,0.1991467669828808,广东省,2025,物理类,440208,445
545,1542,89208,89208,0.2026496565260059,广东省,2025,物理类,440208,445
544,1505,90713,90713,0.20606849489332316,广东省,2025,物理类,440208,445
543,1501,92214,92214,0.20947824664703957,广东省,2025,物理类,440208,445
542,1518,93732,93732,0.2129266165085596,广东省,2025,物理类,440208,445
541,1560,95292,95292,0.21647039581288846,广东省,2025,物理类,440208,445
540,1533,96825,96825,0.21995284047541164,广东省,2025,物理类,440208,445
539,1565,98390,98390,0.22350797804674155,广东省,2025,物理类,440208,445
538,1545,99935,99935,0.22701768255006724,广东省,2025,物理类,440208,445
537,1576,101511,101511,0.23059780830879947,广东省,2025,物理类,440208,445
536,1684,103195,103195,0.2344232726347545,广东省,2025,物理类,440208,445
535,1560,104755,104755,0.23796705193908335,广东省,2025,物理类,440208,445
534,1538,106293,106293,0.24146085486860758,广东省,2025,物理类,440208,445
533,1588,107881,107881,0.24506824046814232,广东省,2025,物理类,440208,445
532,1643,109524,109524,0.2488005670046887,广东省,2025,物理类,440208,445
531,1690,111214,111214,0.252639661251045,广东省,2025,物理类,440208,445
530,1782,112996,112996,0.2566877476102206,广东省,2025,物理类,440208,445
529,1681,114677,114677,0.260506396975975,广东省,2025,物理类,440208,445
528,1655,116332,116332,0.2642659833533239,广东省,2025,物理类,440208,445
527,1628,117960,117960,0.2679642350888671,广东省,2025,物理类,440208,445
526,1687,119647,119647,0.2717965143750227,广东省,2025,物理类,440208,445
525,1738,121385,121385,0.2757446479845891,广东省,2025,物理类,440208,445
524,1708,123093,123093,0.27962463199214915,广东省,2025,物理类,440208,445
523,1815,124908,124908,0.2837476829135318,广东省,2025,物理类,440208,445
522,1686,126594,126594,0.28757769054628723,广东省,2025,物理类,440208,445
521,1695,128289,128289,0.29142814305964454,广东省,2025,物理类,440208,445
520,1716,130005,130005,0.29532630029440626,广东省,2025,物理类,440208,445
519,1766,131771,131771,0.2993380401991786,广东省,2025,物理类,440208,445
518,1684,133455,133455,0.3031635045251336,广东省,2025,物理类,440208,445
517,1729,135184,135184,0.30709119325409806,广东省,2025,物理类,440208,445
516,1709,136893,136893,0.31097344891505835,广东省,2025,物理类,440208,445
515,1727,138620,138620,0.3148965943372224,广东省,2025,物理类,440208,445
514,1775,140395,140395,0.3189287791225966,广东省,2025,物理类,440208,445
513,1809,142204,142204,0.3230382001235779,广东省,2025,物理类,440208,445
512,1782,143986,143986,0.3270862864827536,广东省,2025,物理类,440208,445
511,1783,145769,145769,0.3311366444953295,广东省,2025,物理类,440208,445
510,1783,147552,147552,0.33518700250790534,广东省,2025,物理类,440208,445
509,1832,149384,149384,0.3393486715370916,广东省,2025,物理类,440208,445
508,1791,151175,151175,0.3434172027768691,广东省,2025,物理类,440208,445
507,1842,153017,153017,0.34760158834005744,广东省,2025,物理类,440208,445
506,1755,154772,154772,0.3515883400574274,广东省,2025,物理类,440208,445
505,1867,156639,156639,0.355829516955621,广东省,2025,物理类,440208,445
504,1773,158412,158412,0.35985715843419475,广东省,2025,物理类,440208,445
503,1824,160236,160236,0.3640006542361793,广东省,2025,物理类,440208,445
502,1789,162025,162025,0.3680646421691564,广东省,2025,物理类,440208,445
501,1733,163758,163758,0.3720014175117217,广东省,2025,物理类,440208,445
500,1868,165626,165626,0.37624486606331553,广东省,2025,物理类,440208,445
499,1849,167475,167475,0.3804451532003053,广东省,2025,物理类,440208,445
498,1822,169297,169297,0.3845841056954894,广东省,2025,物理类,440208,445
497,1931,171228,171228,0.38897066841129646,广东省,2025,物理类,440208,445
496,1797,173025,173025,0.3930528295714753,广东省,2025,物理类,440208,445
495,1756,174781,174781,0.3970418529422455,广东省,2025,物理类,440208,445
494,1839,176620,176620,0.40121942354523316,广东省,2025,物理类,440208,445
493,1796,178416,178416,0.4052993130520118,广东省,2025,物理类,440208,445
492,1802,180218,180218,0.40939283247919167,广东省,2025,物理类,440208,445
491,1745,181963,181963,0.4133568676625595,广东省,2025,物理类,440208,445
490,1809,183772,183772,0.41746628866354085,广东省,2025,物理类,440208,445
489,1916,185688,185688,0.42181877657834477,广东省,2025,物理类,440208,445
488,1836,187524,187524,0.42598953222113184,广东省,2025,物理类,440208,445
487,1866,189390,189390,0.4302284374659252,广东省,2025,物理类,440208,445
486,1793,191183,191183,0.43430151201250317,广东省,2025,物理类,440208,445
485,1748,192931,192931,0.4382723621560717,广东省,2025,物理类,440208,445
484,1798,194729,194729,0.4423567949696507,广东省,2025,物理类,440208,445
483,1742,196471,196471,0.44631401519281794,广东省,2025,物理类,440208,445
482,1782,198253,198253,0.4503621015519936,广东省,2025,物理类,440208,445
481,1771,200024,200024,0.45438519972376695,广东省,2025,物理类,440208,445
480,1778,201802,201802,0.45842419946934176,广东省,2025,物理类,440208,445
479,1762,203564,203564,0.4624268527605132,广东省,2025,物理类,440208,445
478,1849,205413,205413,0.466627139897503,广东省,2025,物理类,440208,445
477,1832,207245,207245,0.47078880892668923,广东省,2025,物理类,440208,445
476,1804,209049,209049,0.4748868716606695,广东省,2025,物理类,440208,445
475,1801,210850,210850,0.4789781194344492,广东省,2025,物理类,440208,445
474,1776,212626,212626,0.48301257587322355,广东省,2025,物理类,440208,445
473,1840,214466,214466,0.48719241812961145,广东省,2025,物理类,440208,445
472,1742,216208,216208,0.4911496383527787,广东省,2025,物理类,440208,445
471,1746,217954,217954,0.49511594518954677,广东省,2025,物理类,440208,445
470,1820,219774,219774,0.4992503543779304,广东省,2025,物理类,440208,445
469,1806,221580,221580,0.5033529604187111,广东省,2025,物理类,440208,445
468,1797,223377,223377,0.5074351215788899,广东省,2025,物理类,440208,445
467,1763,225140,225140,0.5114400465234616,广东省,2025,物理类,440208,445
466,1742,226882,226882,0.5153972667466289,广东省,2025,物理类,440208,445
465,1725,228607,228607,0.5193158688619925,广东省,2025,物理类,440208,445
464,1747,230354,230354,0.5232844473521608,广东省,2025,物理类,440208,445
463,1793,232147,232147,0.5273575218987387,广东省,2025,物理类,440208,445
462,1702,233849,233849,0.5312238759858976,广东省,2025,物理类,440208,445
461,1722,235571,235571,0.5351356631410605,广东省,2025,物理类,440208,445
460,1707,237278,237278,0.5390133754952204,广东省,2025,物理类,440208,445
459,1696,238974,238974,0.542866099661978,广东省,2025,物理类,440208,445
458,1735,240709,240709,0.5468074183113437,广东省,2025,物理类,440208,445
457,1653,242362,242362,0.5505624613818922,广东省,2025,物理类,440208,445
456,1659,244021,244021,0.554331134372842,广东省,2025,物理类,440208,445
455,1711,245732,245732,0.5582179333406027,广东省,2025,物理类,440208,445
454,1722,247454,247454,0.5621297204957656,广东省,2025,物理类,440208,445
453,1574,249028,249028,0.5657053029476975,广东省,2025,物理类,440208,445
452,1582,250610,250610,0.569299058626831,广东省,2025,物理类,440208,445
451,1614,252224,252224,0.5729655072147712,广东省,2025,物理类,440208,445
450,1684,253908,253908,0.5767909715407262,广东省,2025,物理类,440208,445
449,1723,255631,255631,0.5807050303492894,广东省,2025,物理类,440208,445
448,1697,257328,257328,0.5845600261694471,广东省,2025,物理类,440208,445
447,1566,258894,258894,0.5881174353941773,广东省,2025,物理类,440208,445
446,1687,260581,260581,0.591949714680333,广东省,2025,物理类,440208,445
445,1702,262283,262283,0.5958160687674917,广东省,2025,物理类,440208,445
444,1637,263920,263920,0.5995347653836368,广东省,2025,物理类,440208,445
443,1619,265539,265539,0.6032125722385782,广东省,2025,物理类,440208,445
442,1648,267187,267187,0.6069562570421255,广东省,2025,物理类,440208,445
441,1618,268805,268805,0.6106317922436666,广东省,2025,物理类,440208,445
440,1510,270315,270315,0.6140619888779849,广东省,2025,物理类,440208,445
439,1590,271905,271905,0.6176739177843201,广东省,2025,物理类,440208,445
438,1590,273495,273495,0.6212858466906553,广东省,2025,物理类,440208,445
437,1560,275055,275055,0.6248296259949842,广东省,2025,物理类,440208,445
436,1531,276586,276586,0.6283075273507069,广东省,2025,物理类,440208,445
435,1498,278084,278084,0.6317104641442227,广东省,2025,物理类,440208,445
434,1457,279541,279541,0.6350202631483299,广东省,2025,物理类,440208,445
433,1494,281035,281035,0.6384141133282448,广东省,2025,物理类,440208,445
432,1464,282499,282499,0.6417398139061534,广东省,2025,物理类,440208,445
431,1463,283962,283962,0.6450632428306619,广东省,2025,物理类,440208,445
430,1503,285465,285465,0.6484775378911787,广东省,2025,物理类,440208,445
429,1466,286931,286931,0.6518077817758877,广东省,2025,物理类,440208,445
428,1385,288316,288316,0.6549540217351797,广东省,2025,物理类,440208,445
427,1475,289791,289791,0.6583047105004907,广东省,2025,物理类,440208,445
426,1517,291308,291308,0.6617508087086105,广东省,2025,物理类,440208,445
425,1438,292746,292746,0.6650174462981137,广东省,2025,物理类,440208,445
424,1383,294129,294129,0.6681591429506052,广东省,2025,物理类,440208,445
423,1468,295597,295597,0.6714939301421147,广东省,2025,物理类,440208,445
422,1379,296976,296976,0.6746265401810053,广东省,2025,物理类,440208,445
421,1375,298351,298351,0.6777500636062952,广东省,2025,物理类,440208,445
420,1423,299774,299774,0.6809826263947952,广东省,2025,物理类,440208,445
419,1298,301072,301072,0.6839312325082688,广东省,2025,物理类,440208,445
418,1371,302443,302443,0.6870456693199578,广东省,2025,物理类,440208,445
417,1298,303741,303741,0.6899942754334315,广东省,2025,物理类,440208,445
416,1305,305046,305046,0.6929587831207066,广东省,2025,物理类,440208,445
415,1343,306389,306389,0.6960096136371897,广东省,2025,物理类,440208,445
414,1278,307667,307667,0.6989127866826591,广东省,2025,物理类,440208,445
413,1242,308909,308909,0.701734180205721,广东省,2025,物理类,440208,445
412,1328,310237,310237,0.7047509359212009,广东省,2025,物理类,440208,445
411,1259,311496,311496,0.7076109475520663,广东省,2025,物理类,440208,445
410,1293,312789,312789,0.7105481953985389,广东省,2025,物理类,440208,445
409,1230,314019,314019,0.7133423290807982,广东省,2025,物理类,440208,445
408,1259,315278,315278,0.7162023407116636,广东省,2025,物理类,440208,445
407,1253,316531,316531,0.7190487224221277,广东省,2025,物理类,440208,445
406,1242,317773,317773,0.7218701159451896,广东省,2025,物理类,440208,445
405,1205,318978,318978,0.7246074582924436,广东省,2025,物理类,440208,445
404,1264,320242,320242,0.7274788281903101,广东省,2025,物理类,440208,445
403,1243,321485,321485,0.7303024933667721,广东省,2025,物理类,440208,445
402,1254,322739,322739,0.7331511467306364,广东省,2025,物理类,440208,445
401,1202,323941,323941,0.7358816741176898,广东省,2025,物理类,440208,445
400,1214,325155,325155,0.7386394613455457,广东省,2025,物理类,440208,445
399,1182,326337,326337,0.7413245556645949,广东省,2025,物理类,440208,445
398,1141,327478,327478,0.7439165121942355,广东省,2025,物理类,440208,445
397,1146,328624,328624,0.746519826990877,广东省,2025,物理类,440208,445
396,1172,329796,329796,0.7491822047759241,广东省,2025,物理类,440208,445
395,1161,330957,330957,0.7518195943735688,广东省,2025,物理类,440208,445
394,1074,332031,332031,0.7542593501253952,广东省,2025,物理类,440208,445
393,1156,333187,333187,0.756885381456039,广东省,2025,物理类,440208,445
392,1096,334283,334283,0.75937511358267,广东省,2025,物理类,440208,445
391,1158,335441,335441,0.7620056882201142,广东省,2025,物理类,440208,445
390,1156,336597,336597,0.7646317195507578,广东省,2025,物理类,440208,445
389,1064,337661,337661,0.7670487587685821,广东省,2025,物理类,440208,445
388,1054,338715,338715,0.7694430814524044,广东省,2025,物理类,440208,445
387,1032,339747,339747,0.7717874277614218,广东省,2025,物理类,440208,445
386,1049,340796,340796,0.774170392178243,广东省,2025,物理类,440208,445
385,985,341781,341781,0.7764079707774506,广东省,2025,物理类,440208,445
384,1006,342787,342787,0.7786932540980628,广东省,2025,物理类,440208,445
383,995,343782,343782,0.7809535492312725,广东省,2025,物理类,440208,445
382,1024,344806,344806,0.7832797223130884,广东省,2025,物理类,440208,445
381,1069,345875,345875,0.7857081197979137,广东省,2025,物理类,440208,445
380,1045,346920,346920,0.788081997601134,广东省,2025,物理类,440208,445
379,1016,347936,347936,0.7903899974557482,广东省,2025,物理类,440208,445
378,975,348911,348911,0.7926048595209537,广东省,2025,物理类,440208,445
377,1022,349933,349933,0.7949264892959692,广东省,2025,物理类,440208,445
376,1048,350981,350981,0.7973071820593901,广东省,2025,物理类,440208,445
375,965,351946,351946,0.7994993275905935,广东省,2025,物理类,440208,445
374,1002,352948,352948,0.8017755242976048,广东省,2025,物理类,440208,445
373,945,353893,353893,0.803922236760804,广东省,2025,物理类,440208,445
372,965,354858,354858,0.8061143822920074,广东省,2025,物理类,440208,445
371,942,355800,355800,0.808254279795006,广东省,2025,物理类,440208,445
370,937,356737,356737,0.8103828190310035,广东省,2025,物理类,440208,445
369,928,357665,357665,0.8124909133863991,广东省,2025,物理类,440208,445
368,914,358579,358579,0.8145672045941919,广东省,2025,物理类,440208,445
367,897,359476,359476,0.8166048776941809,广东省,2025,物理类,440208,445
366,913,360389,360389,0.8186788972485735,广东省,2025,物理类,440208,445
365,887,361276,361276,0.8206938538145604,广东省,2025,物理类,440208,445
364,862,362138,362138,0.8226520190455421,广东省,2025,物理类,440208,445
363,875,363013,363013,0.8246397157707266,广东省,2025,物理类,440208,445
362,941,363954,363954,0.8267773416203249,广东省,2025,物理类,440208,445
361,917,364871,364871,0.8288604477883182,广东省,2025,物理类,440208,445
360,851,365722,365722,0.8307936248318977,广东省,2025,物理类,440208,445
359,840,366562,366562,0.8327018136880747,广东省,2025,物理类,440208,445
358,894,367456,367456,0.8347326718278631,广东省,2025,物理类,440208,445
357,873,368329,368329,0.8367158252462472,广东省,2025,物理类,440208,445
356,892,369221,369221,0.8387421400792353,广东省,2025,物理类,440208,445
355,809,370030,370030,0.8405799076800058,广东省,2025,物理类,440208,445
354,856,370886,370886,0.8425244429905863,广东省,2025,物理类,440208,445
353,814,371700,371700,0.8443735688583579,广东省,2025,物理类,440208,445
352,787,372487,372487,0.8461613600843237,广东省,2025,物理类,440208,445
351,791,373278,373278,0.8479582379238906,广东省,2025,物理类,440208,445
350,823,374101,374101,0.849827808672264,广东省,2025,物理类,440208,445
349,753,374854,374854,0.8515383636826228,广东省,2025,物理类,440208,445
348,768,375622,375622,0.8532829934939846,广东省,2025,物理类,440208,445
347,806,376428,376428,0.8551139461345546,广东省,2025,物理类,440208,445
346,750,377178,377178,0.8568176861847127,广东省,2025,物理类,440208,445
345,762,377940,377940,0.8585486860756734,广东省,2025,物理类,440208,445
344,755,378695,378695,0.8602637843928325,广东省,2025,物理类,440208,445
343,721,379416,379416,0.8619016464943845,广东省,2025,物理类,440208,445
342,747,380163,380163,0.863598571584342,广东省,2025,物理类,440208,445
341,761,380924,380924,0.8653272998219024,广东省,2025,物理类,440208,445
340,711,381635,381635,0.8669424453894523,广东省,2025,物理类,440208,445
339,779,382414,382414,0.8687120633882165,广东省,2025,物理类,440208,445
338,763,383177,383177,0.8704453349325774,广东省,2025,物理类,440208,445
337,721,383898,383898,0.8720831970341293,广东省,2025,物理类,440208,445
336,724,384622,384622,0.8737278740958819,广东省,2025,物理类,440208,445
335,727,385349,385349,0.8753793661178352,广东省,2025,物理类,440208,445
334,738,386087,386087,0.8770558463271908,广东省,2025,物理类,440208,445
333,678,386765,386765,0.8785960273325337,广东省,2025,物理类,440208,445
332,705,387470,387470,0.8801975429796823,广东省,2025,物理类,440208,445
331,675,388145,388145,0.8817309090248246,广东省,2025,物理类,440208,445
330,716,388861,388861,0.8833574128593755,广东省,2025,物理类,440208,445
329,660,389521,389521,0.8848567041035147,广东省,2025,物理类,440208,445
328,691,390212,390212,0.8864264166030603,广东省,2025,物理类,440208,445
327,723,390935,390935,0.8880688220114128,广东省,2025,物理类,440208,445
326,689,391624,391624,0.889633991204158,广东省,2025,物理类,440208,445
325,673,392297,392297,0.8911628139424999,广东省,2025,物理类,440208,445
324,601,392898,392898,0.8925280776360266,广东省,2025,物理类,440208,445
323,621,393519,393519,0.8939387743975575,广东省,2025,物理类,440208,445
322,643,394162,394162,0.8953994475338931,广东省,2025,物理类,440208,445
321,652,394814,394814,0.8968805655508305,广东省,2025,物理类,440208,445
320,658,395472,395472,0.8983753134881692,广东省,2025,物理类,440208,445
319,670,396142,396142,0.8998973212663105,广东省,2025,物理类,440208,445
318,624,396766,396766,0.901314832988042,广东省,2025,物理类,440208,445
317,611,397377,397377,0.9027028132155708,广东省,2025,物理类,440208,445
316,694,398071,398071,0.9042793406753171,广东省,2025,物理类,440208,445
315,628,398699,398699,0.9057059390106496,广东省,2025,物理类,440208,445
314,589,399288,399288,0.9070439428633736,广东省,2025,物理类,440208,445
313,643,399931,399931,0.9085046159997092,广东省,2025,物理类,440208,445
312,635,400566,400566,0.9099471159088431,广东省,2025,物理类,440208,445
311,580,401146,401146,0.9112646748809654,广东省,2025,物理类,440208,445
310,582,401728,401728,0.912586777159888,广东省,2025,物理类,440208,445
309,575,402303,402303,0.9138929778650092,广东省,2025,物理类,440208,445
308,607,402910,402910,0.9152718714789372,广东省,2025,物理类,440208,445
307,559,403469,403469,0.9165417257296551,广东省,2025,物理类,440208,445
306,598,404067,404067,0.9179001744629811,广东省,2025,物理类,440208,445
