score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
605,697,24457,24457,0.053167391304347826,广东省,2026,物理类,460000,445
604,686,25174,25174,0.05472608695652174,广东省,2026,物理类,460000,445
603,667,25871,25871,0.056241304347826086,广东省,2026,物理类,460000,445
602,750,26654,26654,0.05794347826086957,广东省,2026,物理类,460000,445
601,720,27407,27407,0.059580434782608695,广东省,2026,物理类,460000,445
600,760,28201,28201,0.06130652173913043,广东省,2026,物理类,460000,445
599,778,29014,29014,0.06307391304347826,广东省,2026,物理类,460000,445
598,765,29813,29813,0.0648108695652174,广东省,2026,物理类,460000,445
597,805,30654,30654,0.0666391304347826,广东省,2026,物理类,460000,445
596,795,31485,31485,0.06844565217391305,广东省,2026,物理类,460000,445
595,793,32314,32314,0.07024782608695652,广东省,2026,物理类,460000,445
594,836,33187,33187,0.07214565217391304,广东省,2026,物理类,460000,445
593,891,34119,34119,0.07417173913043479,广东省,2026,物理类,460000,445
592,872,35030,35030,0.07615217391304348,广东省,2026,物理类,460000,445
591,820,35887,35887,0.07801521739130435,广东省,2026,物理类,460000,445
590,815,36738,36738,0.07986521739130435,广东省,2026,物理类,460000,445
589,864,37641,37641,0.08182826086956521,广东省,2026,物理类,460000,445
588,907,38589,38589,0.0838891304347826,广东省,2026,物理类,460000,445
587,911,39541,39541,0.08595869565217391,广东省,2026,物理类,460000,445
586,943,40526,40526,0.0881,广东省,2026,物理类,460000,445
585,982,41552,41552,0.0903304347826087,广东省,2026,物理类,460000,445
584,1020,42618,42618,0.09264782608695653,广东省,2026,物理类,460000,445
583,967,43629,43629,0.09484565217391304,广东省,2026,物理类,460000,445
582,1000,44674,44674,0.09711739130434782,广东省,2026,物理类,460000,445
581,1005,45724,45724,0.0994,广东省,2026,物理类,460000,445
580,1035,46805,46805,0.10175,广东省,2026,物理类,460000,445
579,1020,47871,47871,0.10406739130434782,广东省,2026,物理类,460000,445
578,988,48904,48904,0.10631304347826087,广东省,2026,物理类,460000,445
577,1068,50020,50020,0.1087391304347826,广东省,2026,物理类,460000,445
576,1118,51188,51188,0.11127826086956522,广东省,2026,物理类,460000,445
575,1091,52328,52328,0.11375652173913044,广东省,2026,物理类,460000,445
574,1051,53426,53426,0.11614347826086957,广东省,2026,物理类,460000,445
573,1116,54592,54592,0.11867826086956522,广东省,2026,物理类,460000,445
572,1063,55703,55703,0.12109347826086957,广东省,2026,物理类,460000,445
571,1235,56994,56994,0.1239,广东省,2026,物理类,460000,445
570,1150,58195,58195,0.1265108695652174,广东省,2026,物理类,460000,445
569,1218,59468,59468,0.1292782608695652,广东省,2026,物理类,460000,445
568,1174,60695,60695,0.13194565217391305,广东省,2026,物理类,460000,445
567,1270,62022,62022,0.1348304347826087,广东省,2026,物理类,460000,445
566,1221,63298,63298,0.13760434782608696,广东省,2026,物理类,460000,445
565,1261,64616,64616,0.14046956521739132,广东省,2026,物理类,460000,445
564,1185,65854,65854,0.1431608695652174,广东省,2026,物理类,460000,445
563,1269,67180,67180,0.14604347826086955,广东省,2026,物理类,460000,445
562,1220,68455,68455,0.14881521739130435,广东省,2026,物理类,460000,445
561,1279,69791,69791,0.1517195652173913,广东省,2026,物理类,460000,445
560,1339,71191,71191,0.15476304347826086,广东省,2026,物理类,460000,445
559,1284,72532,72532,0.1576782608695652,广东省,2026,物理类,460000,445
558,1334,73926,73926,0.1607086956521739,广东省,2026,物理类,460000,445
557,1331,75317,75317,0.16373260869565218,广东省,2026,物理类,460000,445
556,1352,76730,76730,0.16680434782608697,广东省,2026,物理类,460000,445
555,1354,78145,78145,0.1698804347826087,广东省,2026,物理类,460000,445
554,1364,79570,79570,0.17297826086956522,广东省,2026,物理类,460000,445
553,1407,81040,81040,0.17617391304347826,广东省,2026,物理类,460000,445
552,1350,82451,82451,0.1792413043478261,广东省,2026,物理类,460000,445
551,1415,83930,83930,0.18245652173913043,广东省,2026,物理类,460000,445
550,1376,85368,85368,0.18558260869565218,广东省,2026,物理类,460000,445
549,1449,86882,86882,0.18887391304347825,广东省,2026,物理类,460000,445
548,1468,88416,88416,0.1922086956521739,广东省,2026,物理类,460000,445
547,1523,90007,90007,0.19566739130434782,广东省,2026,物理类,460000,445
546,1531,91607,91607,0.19914565217391306,广东省,2026,物理类,460000,445
545,1542,93218,93218,0.20264782608695653,广东省,2026,物理类,460000,445
544,1505,94791,94791,0.2060673913043478,广东省,2026,物理类,460000,445
543,1501,96359,96359,0.20947608695652173,广东省,2026,物理类,460000,445
542,1518,97946,97946,0.21292608695652174,广东省,2026,物理类,460000,445
541,1560,99576,99576,0.2164695652173913,广东省,2026,物理类,460000,445
540,1533,101178,101178,0.21995217391304347,广东省,2026,物理类,460000,445
539,1565,102813,102813,0.22350652173913044,广东省,2026,物理类,460000,445
538,1545,104428,104428,0.22701739130434784,广东省,2026,物理类,460000,445
537,1576,106074,106074,0.23059565217391303,广东省,2026,物理类,460000,445
536,1684,107834,107834,0.2344217391304348,广东省,2026,物理类,460000,445
535,1560,109464,109464,0.23796521739130436,广东省,2026,物理类,460000,445
534,1538,111071,111071,0.2414586956521739,广东省,2026,物理类,460000,445
533,1588,112731,112731,0.24506739130434782,广东省,2026,物理类,460000,445
532,1643,114448,114448,0.2488,广东省,2026,物理类,460000,445
531,1690,116214,116214,0.2526391304347826,广东省,2026,物理类,460000,445
530,1782,118076,118076,0.2566869565217391,广东省,2026,物理类,460000,445
529,1681,119832,119832,0.26050434782608695,广东省,2026,物理类,460000,445
528,1655,121562,121562,0.2642652173913044,广东省,2026,物理类,460000,445
527,1628,123263,123263,0.2679630434782609,广东省,2026,物理类,460000,445
526,1687,125026,125026,0.27179565217391305,广东省,2026,物理类,460000,445
525,1738,126842,126842,0.2757434782608696,广东省,2026,物理类,460000,445
524,1708,128627,128627,0.2796239130434783,广东省,2026,物理类,460000,445
523,1815,130523,130523,0.28374565217391307,广东省,2026,物理类,460000,445
522,1686,132285,132285,0.28757608695652176,广东省,2026,物理类,460000,445
521,1695,134056,134056,0.2914260869565217,广东省,2026,物理类,460000,445
520,1716,135850,135850,0.29532608695652174,广东省,2026,物理类,460000,445
519,1766,137695,137695,0.29933695652173914,广东省,2026,物理类,460000,445
518,1684,139455,139455,0.3031630434782609,广东省,2026,物理类,460000,445
517,1729,141261,141261,0.3070891304347826,广东省,2026,物理类,460000,445
516,1709,143047,143047,0.3109717391304348,广东省,2026,物理类,460000,445
515,1727,144852,144852,0.314895652173913,广东省,2026,物理类,460000,445
514,1775,146707,146707,0.3189282608695652,广东省,2026,物理类,460000,445
513,1809,148597,148597,0.32303695652173914,广东省,2026,物理类,460000,445
512,1782,150459,150459,0.32708478260869567,广东省,2026,物理类,460000,445
511,1783,152322,152322,0.33113478260869567,广东省,2026,物理类,460000,445
510,1783,154186,154186,0.33518695652173913,广东省,2026,物理类,460000,445
509,1832,156100,156100,0.3393478260869565,广东省,2026,物理类,460000,445
508,1791,157971,157971,0.3434152173913044,广东省,2026,物理类,460000,445
507,1842,159896,159896,0.3476,广东省,2026,物理类,460000,445
506,1755,161730,161730,0.35158695652173916,广东省,2026,物理类,460000,445
505,1867,163681,163681,0.3558282608695652,广东省,2026,物理类,460000,445
504,1773,165534,165534,0.3598565217391304,广东省,2026,物理类,460000,445
503,1824,167440,167440,0.364,广东省,2026,物理类,460000,445
502,1789,169309,169309,0.36806304347826085,广东省,2026,物理类,460000,445
501,1733,171120,171120,0.372,广东省,2026,物理类,460000,445
500,1868,173072,173072,0.37624347826086957,广东省,2026,物理类,460000,445
499,1849,175004,175004,0.38044347826086955,广东省,2026,物理类,460000,445
498,1822,176908,176908,0.3845826086956522,广东省,2026,物理类,460000,445
497,1931,178926,178926,0.3889695652173913,广东省,2026,物理类,460000,445
496,1797,180804,180804,0.3930521739130435,广东省,2026,物理类,460000,445
495,1756,182639,182639,0.3970413043478261,广东省,2026,物理类,460000,445
494,1839,184560,184560,0.4012173913043478,广东省,2026,物理类,460000,445
493,1796,186437,186437,0.4052978260869565,广东省,2026,物理类,460000,445
492,1802,188320,188320,0.4093913043478261,广东省,2026,物理类,460000,445
491,1745,190144,190144,0.41335652173913046,广东省,2026,物理类,460000,445
490,1809,192034,192034,0.4174652173913043,广东省,2026,物理类,460000,445
489,1916,194036,194036,0.4218173913043478,广东省,2026,物理类,460000,445
488,1836,195955,195955,0.4259891304347826,广东省,2026,物理类,460000,445
487,1866,197905,197905,0.4302282608695652,广东省,2026,物理类,460000,445
486,1793,199778,199778,0.4343,广东省,2026,物理类,460000,445
485,1748,201605,201605,0.43827173913043477,广东省,2026,物理类,460000,445
484,1798,203484,203484,0.4423565217391304,广东省,2026,物理类,460000,445
483,1742,205304,205304,0.4463130434782609,广东省,2026,物理类,460000,445
482,1782,207166,207166,0.45036086956521737,广东省,2026,物理类,460000,445
481,1771,209017,209017,0.45438478260869564,广东省,2026,物理类,460000,445
480,1778,210875,210875,0.45842391304347824,广东省,2026,物理类,460000,445
479,1762,212716,212716,0.46242608695652176,广东省,2026,物理类,460000,445
478,1849,214648,214648,0.46662608695652175,广东省,2026,物理类,460000,445
477,1832,216562,216562,0.47078695652173913,广东省,2026,物理类,460000,445
476,1804,218447,218447,0.47488478260869565,广东省,2026,物理类,460000,445
475,1801,220329,220329,0.4789760869565217,广东省,2026,物理类,460000,445
474,1776,222185,222185,0.4830108695652174,广东省,2026,物理类,460000,445
473,1840,224108,224108,0.4871913043478261,广东省,2026,物理类,460000,445
472,1742,225928,225928,0.4911478260869565,广东省,2026,物理类,460000,445
471,1746,227753,227753,0.4951152173913044,广东省,2026,物理类,460000,445
470,1820,229655,229655,0.49925,广东省,2026,物理类,460000,445
469,1806,231542,231542,0.5033521739130434,广东省,2026,物理类,460000,445
468,1797,233420,233420,0.5074347826086957,广东省,2026,物理类,460000,445
467,1763,235262,235262,0.5114391304347826,广东省,2026,物理类,460000,445
466,1742,237082,237082,0.515395652173913,广东省,2026,物理类,460000,445
465,1725,238885,238885,0.5193152173913044,广东省,2026,物理类,460000,445
464,1747,240710,240710,0.5232826086956521,广东省,2026,物理类,460000,445
463,1793,242584,242584,0.5273565217391304,广东省,2026,物理类,460000,445
462,1702,244362,244362,0.5312217391304348,广东省,2026,物理类,460000,445
461,1722,246162,246162,0.5351347826086956,广东省,2026,物理类,460000,445
460,1707,247946,247946,0.5390130434782608,广东省,2026,物理类,460000,445
459,1696,249718,249718,0.5428652173913043,广东省,2026,物理类,460000,445
458,1735,251531,251531,0.5468065217391305,广东省,2026,物理类,460000,445
457,1653,253258,253258,0.5505608695652174,广东省,2026,物理类,460000,445
456,1659,254992,254992,0.5543304347826087,广东省,2026,物理类,460000,445
455,1711,256780,256780,0.5582173913043478,广东省,2026,物理类,460000,445
454,1722,258579,258579,0.5621282608695652,广东省,2026,物理类,460000,445
453,1574,260224,260224,0.5657043478260869,广东省,2026,物理类,460000,445
452,1582,261877,261877,0.5692978260869566,广东省,2026,物理类,460000,445
451,1614,263564,263564,0.5729652173913043,广东省,2026,物理类,460000,445
450,1684,265323,265323,0.5767891304347826,广东省,2026,物理类,460000,445
449,1723,267124,267124,0.5807043478260869,广东省,2026,物理类,460000,445
448,1697,268897,268897,0.5845586956521739,广东省,2026,物理类,460000,445
447,1566,270534,270534,0.5881173913043478,广东省,2026,物理类,460000,445
446,1687,272296,272296,0.5919478260869565,广东省,2026,物理类,460000,445
445,1702,274075,274075,0.5958152173913044,广东省,2026,物理类,460000,445
444,1637,275785,275785,0.5995326086956522,广东省,2026,物理类,460000,445
443,1619,277477,277477,0.6032108695652174,广东省,2026,物理类,460000,445
442,1648,279199,279199,0.6069543478260869,广东省,2026,物理类,460000,445
441,1618,280890,280890,0.6106304347826087,广东省,2026,物理类,460000,445
440,1510,282468,282468,0.6140608695652174,广东省,2026,物理类,460000,445
439,1590,284130,284130,0.6176739130434783,广东省,2026,物理类,460000,445
438,1590,285791,285791,0.6212847826086957,广东省,2026,物理类,460000,445
437,1560,287421,287421,0.6248282608695652,广东省,2026,物理类,460000,445
436,1531,289021,289021,0.6283065217391305,广东省,2026,物理类,460000,445
435,1498,290586,290586,0.6317086956521739,广东省,2026,物理类,460000,445
434,1457,292109,292109,0.6350195652173913,广东省,2026,物理类,460000,445
433,1494,293670,293670,0.6384130434782609,广东省,2026,物理类,460000,445
432,1464,295200,295200,0.6417391304347826,广东省,2026,物理类,460000,445
431,1463,296729,296729,0.6450630434782608,广东省,2026,物理类,460000,445
430,1503,298299,298299,0.6484760869565217,广东省,2026,物理类,460000,445
429,1466,299831,299831,0.6518065217391305,广东省,2026,物理类,460000,445
428,1385,301278,301278,0.6549521739130435,广东省,2026,物理类,460000,445
427,1475,302820,302820,0.6583043478260869,广东省,2026,物理类,460000,445
426,1517,304405,304405,0.66175,广东省,2026,物理类,460000,445
425,1438,305908,305908,0.6650173913043478,广东省,2026,物理类,460000,445
424,1383,307353,307353,0.6681586956521739,广东省,2026,物理类,460000,445
423,1468,308887,308887,0.6714934782608696,广东省,2026,物理类,460000,445
422,1379,310328,310328,0.6746260869565217,广东省,2026,物理类,460000,445
421,1375,311765,311765,0.67775,广东省,2026,物理类,460000,445
420,1423,313252,313252,0.6809826086956522,广东省,2026,物理类,460000,445
419,1298,314608,314608,0.6839304347826087,广东省,2026,物理类,460000,445
418,1371,316041,316041,0.687045652173913,广东省,2026,物理类,460000,445
417,1298,317397,317397,0.6899934782608695,广东省,2026,物理类,460000,445
416,1305,318761,318761,0.6929586956521739,广东省,2026,物理类,460000,445
415,1343,320164,320164,0.6960086956521739,广东省,2026,物理类,460000,445
414,1278,321499,321499,0.6989108695652174,广东省,2026,物理类,460000,445
413,1242,322797,322797,0.7017326086956521,广东省,2026,物理类,460000,445
412,1328,324185,324185,0.70475,广东省,2026,物理类,460000,445
411,1259,325501,325501,0.7076108695652173,广东省,2026,物理类,460000,445
410,1293,326852,326852,0.7105478260869565,广东省,2026,物理类,460000,445
409,1230,328137,328137,0.713341304347826,广东省,2026,物理类,460000,445
408,1259,329453,329453,0.7162021739130435,广东省,2026,物理类,460000,445
407,1253,330762,330762,0.7190478260869565,广东省,2026,物理类,460000,445
406,1242,332060,332060,0.7218695652173913,广东省,2026,物理类,460000,445
405,1205,333319,333319,0.7246065217391304,广东省,2026,物理类,460000,445
404,1264,334640,334640,0.7274782608695652,广东省,2026,物理类,460000,445
403,1243,335939,335939,0.7303021739130435,广东省,2026,物理类,460000,445
402,1254,337249,337249,0.73315,广东省,2026,物理类,460000,445
401,1202,338505,338505,0.7358804347826087,广东省,2026,物理类,460000,445
400,1214,339774,339774,0.7386391304347826,广东省,2026,物理类,460000,445
399,1182,341009,341009,0.7413239130434782,广东省,2026,物理类,460000,445
398,1141,342201,342201,0.7439152173913044,广东省,2026,物理类,460000,445
397,1146,343399,343399,0.7465195652173913,广东省,2026,物理类,460000,445
396,1172,344623,344623,0.7491804347826087,广东省,2026,物理类,460000,445
395,1161,345837,345837,0.7518195652173914,广东省,2026,物理类,460000,445
394,1074,346959,346959,0.754258695652174,广东省,2026,物理类,460000,445
393,1156,348167,348167,0.7568847826086956,广东省,2026,物理类,460000,445
392,1096,349312,349312,0.7593739130434782,广东省,2026,物理类,460000,445
391,1158,350522,350522,0.762004347826087,广东省,2026,物理类,460000,445
390,1156,351730,351730,0.7646304347826087,广东省,2026,物理类,460000,445
389,1064,352842,352842,0.7670478260869565,广东省,2026,物理类,460000,445
388,1054,353943,353943,0.7694413043478261,广东省,2026,物理类,460000,445
387,1032,355022,355022,0.7717869565217391,广东省,2026,物理类,460000,445
386,1049,356118,356118,0.7741695652173913,广东省,2026,物理类,460000,445
385,985,357147,357147,0.7764065217391304,广东省,2026,物理类,460000,445
384,1006,358198,358198,0.7786913043478261,广东省,2026,物理类,460000,445
383,995,359238,359238,0.7809521739130435,广东省,2026,物理类,460000,445
382,1024,360308,360308,0.7832782608695652,广东省,2026,物理类,460000,445
381,1069,361425,361425,0.7857065217391305,广东省,2026,物理类,460000,445
380,1045,362517,362517,0.7880804347826087,广东省,2026,物理类,460000,445
379,1016,363579,363579,0.7903891304347826,广东省,2026,物理类,460000,445
378,975,364598,364598,0.7926043478260869,广东省,2026,物理类,460000,445
377,1022,365666,365666,0.7949260869565218,广东省,2026,物理类,460000,445
376,1048,366761,366761,0.7973065217391304,广东省,2026,物理类,460000,445
375,965,367769,367769,0.7994978260869565,广东省,2026,物理类,460000,445
374,1002,368816,368816,0.8017739130434782,广东省,2026,物理类,460000,445
373,945,369804,369804,0.8039217391304347,广东省,2026,物理类,460000,445
372,965,370812,370812,0.8061130434782608,广东省,2026,物理类,460000,445
371,942,371796,371796,0.8082521739130435,广东省,2026,物理类,460000,445
370,937,372776,372776,0.8103826086956522,广东省,2026,物理类,460000,445
369,928,373745,373745,0.8124891304347827,广东省,2026,物理类,460000,445
368,914,374700,374700,0.8145652173913044,广东省,2026,物理类,460000,445
367,897,375638,375638,0.8166043478260869,广东省,2026,物理类,460000,445
366,913,376592,376592,0.8186782608695652,广东省,2026,物理类,460000,445
365,887,377519,377519,0.8206934782608696,广东省,2026,物理类,460000,445
364,862,378419,378419,0.82265,广东省,2026,物理类,460000,445
363,875,379334,379334,0.8246391304347827,广东省,2026,物理类,460000,445
362,941,380317,380317,0.8267760869565217,广东省,2026,物理类,460000,445
361,917,381275,381275,0.828858695652174,广东省,2026,物理类,460000,445
360,851,382165,382165,0.8307934782608696,广东省,2026,物理类,460000,445
359,840,383042,383042,0.8327,广东省,2026,物理类,460000,445
358,894,383977,383977,0.8347326086956521,广东省,2026,物理类,460000,445
357,873,384889,384889,0.8367152173913044,广东省,2026,物理类,460000,445
356,892,385821,385821,0.8387413043478261,广东省,2026,物理类,460000,445
355,809,386666,386666,0.8405782608695652,广东省,2026,物理类,460000,445
354,856,387561,387561,0.8425239130434783,广东省,2026,物理类,460000,445
353,814,388411,388411,0.8443717391304347,广东省,2026,物理类,460000,445
352,787,389234,389234,0.8461608695652174,广东省,2026,物理类,460000,445
351,791,390060,390060,0.8479565217391304,广东省,2026,物理类,460000,445
350,823,390920,390920,0.8498260869565217,广东省,2026,物理类,460000,445
349,753,391707,391707,0.8515369565217391,广东省,2026,物理类,460000,445
348,768,392510,392510,0.8532826086956522,广东省,2026,物理类,460000,445
347,806,393352,393352,0.8551130434782609,广东省,2026,物理类,460000,445
346,750,394136,394136,0.8568173913043479,广东省,2026,物理类,460000,445
345,762,394932,394932,0.8585478260869566,广东省,2026,物理类,460000,445
344,755,395721,395721,0.8602630434782609,广东省,2026,物理类,460000,445
343,721,396474,396474,0.8619,广东省,2026,物理类,460000,445
342,747,397255,397255,0.8635978260869566,广东省,2026,物理类,460000,445
341,761,398050,398050,0.8653260869565217,广东省,2026,物理类,460000,445
340,711,398793,398793,0.8669413043478261,广东省,2026,物理类,460000,445
339,779,399607,399607,0.8687108695652174,广东省,2026,物理类,460000,445
338,763,400404,400404,0.8704434782608695,广东省,2026,物理类,460000,445
337,721,401158,401158,0.8720826086956521,广东省,2026,物理类,460000,445
336,724,401914,401914,0.8737260869565218,广东省,2026,物理类,460000,445
335,727,402674,402674,0.8753782608695653,广东省,2026,物理类,460000,445
334,738,403445,403445,0.8770543478260869,广东省,2026,物理类,460000,445
333,678,404154,404154,0.878595652173913,广东省,2026,物理类,460000,445
332,705,404890,404890,0.880195652173913,广东省,2026,物理类,460000,445
331,675,405596,405596,0.8817304347826087,广东省,2026,物理类,460000,445
330,716,406344,406344,0.8833565217391305,广东省,2026,物理类,460000,445
329,660,407034,407034,0.8848565217391304,广东省,2026,物理类,460000,445
328,691,407756,407756,0.8864260869565217,广东省,2026,物理类,460000,445
327,723,408511,408511,0.8880673913043479,广东省,2026,物理类,460000,445
326,689,409231,409231,0.8896326086956522,广东省,2026,物理类,460000,445
325,673,409934,409934,0.8911608695652173,广东省,2026,物理类,460000,445
324,601,410562,410562,0.8925260869565217,广东省,2026,物理类,460000,445
323,621,411211,411211,0.8939369565217391,广东省,2026,物理类,460000,445
322,643,411883,411883,0.8953978260869565,广东省,2026,物理类,460000,445
321,652,412565,412565,0.8968804347826087,广东省,2026,物理类,460000,445
320,658,413252,413252,0.8983739130434782,广东省,2026,物理类,460000,445
319,670,413952,413952,0.8998956521739131,广东省,2026,物理类,460000,445
318,624,414604,414604,0.9013130434782609,广东省,2026,物理类,460000,445
317,611,415243,415243,0.9027021739130435,广东省,2026,物理类,460000,445
316,694,415968,415968,0.9042782608695652,广东省,2026,物理类,460000,445
315,628,416624,416624,0.905704347826087,广东省,2026,物理类,460000,445
314,589,417240,417240,0.9070434782608696,广东省,2026,物理类,460000,445
313,643,417912,417912,0.9085043478260869,广东省,2026,物理类,460000,445
312,635,418575,418575,0.909945652173913,广东省,2026,物理类,460000,445
311,580,419181,419181,0.9112630434782608,广东省,2026,物理类,460000,445
310,582,419789,419789,0.9125847826086957,广东省,2026,物理类,460000,445
309,575,420390,420390,0.9138913043478261,广东省,2026,物理类,460000,445
308,607,421025,421025,0.9152717391304348,广东省,2026,物理类,460000,445
307,559,421609,421609,0.9165413043478261,广东省,2026,物理类,460000,445
306,598,422234,422234,0.9179,广东省,2026,物理类,460000,445
305,578,422838,422838,0.9192130434782608,广东省,2026,物理类,460000,445
304,558,423421,423421,0.9204804347826087,广东省,2026,物理类,460000,445
303,595,424042,424042,0.9218304347826087,广东省,2026,物理类,460000,445
